season,date,home_team,away_team,home_runs,away_runs,home_win,run_diff,game_number,is_doubleheader,day_night,attendance,game_time_minutes,innings,is_extra_innings,month,weekday,home_league,away_league,is_interleague,home_BA,home_OBP,home_SLG,home_OPS,home_season_runs,home_ERA,home_WHIP,away_BA,away_OBP,away_SLG,away_OPS,away_season_runs,away_ERA,away_WHIP,win,roll10_win_pct
2023,2023-04-08,BAL,NYY,1.0,4.0,0,-3.0,,0,Night,30561.0,167,9.0,0.0,4,Saturday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.227,0.304,0.397,0.701,673,3.97,1.24,0,1.0
2023,2023-04-09,BAL,NYY,3.0,5.0,0,-2.0,,0,Day,29221.0,148,9.0,0.0,4,Sunday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.227,0.304,0.397,0.701,673,3.97,1.24,0,0.5
2023,2023-04-10,BAL,OAK,5.0,1.0,1,4.0,,0,Night,9322.0,168,9.0,0.0,4,Monday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.223,0.298,0.37,0.669,585,5.48,1.52,1,0.3333333333333333
2023,2023-04-11,BAL,OAK,12.0,8.0,1,4.0,,0,Night,12305.0,188,9.0,0.0,4,Tuesday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.223,0.298,0.37,0.669,585,5.48,1.52,1,0.5
2023,2023-04-12,BAL,OAK,4.0,8.0,0,-4.0,,0,Night,10181.0,170,9.0,0.0,4,Wednesday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.223,0.298,0.37,0.669,585,5.48,1.52,0,0.6
2023,2023-04-13,BAL,OAK,8.0,7.0,1,1.0,,0,Day,11665.0,178,9.0,0.0,4,Thursday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.223,0.298,0.37,0.669,585,5.48,1.52,1,0.5
2023,2023-04-21,BAL,DET,2.0,1.0,1,1.0,,0,Night,18772.0,145,9.0,0.0,4,Friday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.236,0.305,0.382,0.686,661,4.24,1.25,1,0.5714285714285714
2023,2023-04-22,BAL,DET,5.0,1.0,1,4.0,,0,Night,12194.0,135,9.0,0.0,4,Saturday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.236,0.305,0.382,0.686,661,4.24,1.25,1,0.625
2023,2023-04-23,BAL,DET,2.0,1.0,1,1.0,,0,Day,36975.0,164,10.0,1.0,4,Sunday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.236,0.305,0.382,0.686,661,4.24,1.25,1,0.6666666666666666
2023,2023-04-24,BAL,BOS,5.0,4.0,1,1.0,,0,Night,11811.0,149,9.0,0.0,4,Monday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.258,0.324,0.424,0.748,772,4.52,1.34,1,0.7
2023,2023-04-25,BAL,BOS,6.0,8.0,0,-2.0,,0,Night,14343.0,164,9.0,0.0,4,Tuesday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.258,0.324,0.424,0.748,772,4.52,1.34,0,0.7
2023,2023-04-26,BAL,BOS,6.0,2.0,1,4.0,,0,Day,12044.0,157,9.0,0.0,4,Wednesday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.258,0.324,0.424,0.748,772,4.52,1.34,1,0.7
2023,2023-05-08,BAL,TBR,0.0,3.0,0,-3.0,,0,Night,12669.0,155,9.0,0.0,5,Monday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.26,0.331,0.445,0.776,860,3.87,1.18,0,0.8
2023,2023-05-09,BAL,TBR,4.0,2.0,1,2.0,,0,Night,10017.0,142,9.0,0.0,5,Tuesday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.26,0.331,0.445,0.776,860,3.87,1.18,1,0.7
2023,2023-05-10,BAL,TBR,2.0,1.0,1,1.0,,0,Night,14395.0,143,9.0,0.0,5,Wednesday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.26,0.331,0.445,0.776,860,3.87,1.18,1,0.7
2023,2023-05-12,BAL,PIT,6.0,3.0,1,3.0,,0,Night,25682.0,167,9.0,0.0,5,Friday,AL,NL,1,0.255,0.321,0.421,0.742,807,3.91,1.24,0.239,0.315,0.392,0.707,692,4.61,1.38,1,0.8
2023,2023-05-13,BAL,PIT,2.0,0.0,1,2.0,,0,Night,21926.0,124,9.0,0.0,5,Saturday,AL,NL,1,0.255,0.321,0.421,0.742,807,3.91,1.24,0.239,0.315,0.392,0.707,692,4.61,1.38,1,0.8
2023,2023-05-14,BAL,PIT,0.0,4.0,0,-4.0,,0,Day,36403.0,157,9.0,0.0,5,Sunday,AL,NL,1,0.255,0.321,0.421,0.742,807,3.91,1.24,0.239,0.315,0.392,0.707,692,4.61,1.38,0,0.8
2023,2023-05-15,BAL,LAA,5.0,9.0,0,-4.0,,0,Night,20148.0,171,9.0,0.0,5,Monday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.245,0.317,0.426,0.743,739,4.64,1.42,0,0.7
2023,2023-05-16,BAL,LAA,7.0,3.0,1,4.0,,0,Night,13244.0,155,9.0,0.0,5,Tuesday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.245,0.317,0.426,0.743,739,4.64,1.42,1,0.6
2023,2023-05-17,BAL,LAA,3.0,1.0,1,2.0,,0,Night,15702.0,150,9.0,0.0,5,Wednesday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.245,0.317,0.426,0.743,739,4.64,1.42,1,0.6
2023,2023-05-18,BAL,LAA,5.0,6.0,0,-1.0,,0,Day,27778.0,185,9.0,0.0,5,Thursday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.245,0.317,0.426,0.743,739,4.64,1.42,0,0.7
2023,2023-05-26,BAL,TEX,2.0,12.0,0,-10.0,,0,Night,20293.0,156,9.0,0.0,5,Friday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.263,0.337,0.452,0.79,881,4.28,1.27,0,0.6
2023,2023-05-27,BAL,TEX,3.0,5.0,0,-2.0,,0,Day,37939.0,148,9.0,0.0,5,Saturday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.263,0.337,0.452,0.79,881,4.28,1.27,0,0.6
2023,2023-05-28,BAL,TEX,3.0,2.0,1,1.0,,0,Day,25124.0,150,9.0,0.0,5,Sunday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.263,0.337,0.452,0.79,881,4.28,1.27,1,0.5
2023,2023-05-29,BAL,CLE,0.0,5.0,0,-5.0,,0,Day,25249.0,139,9.0,0.0,5,Monday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.25,0.313,0.381,0.695,662,3.97,1.31,0,0.5
2023,2023-05-30,BAL,CLE,8.0,5.0,1,3.0,,0,Night,11709.0,164,9.0,0.0,5,Tuesday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.25,0.313,0.381,0.695,662,3.97,1.31,1,0.4
2023,2023-05-31,BAL,CLE,8.0,12.0,0,-4.0,,0,Day,11304.0,191,9.0,0.0,5,Wednesday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.25,0.313,0.381,0.695,662,3.97,1.31,0,0.4
2023,2023-06-09,BAL,KCR,3.0,2.0,1,1.0,,0,Night,18076.0,149,9.0,0.0,6,Friday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.244,0.303,0.398,0.7,676,5.17,1.41,1,0.4
2023,2023-06-10,BAL,KCR,6.0,1.0,1,5.0,,0,Day,34136.0,171,9.0,0.0,6,Saturday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.244,0.303,0.398,0.7,676,5.17,1.41,1,0.5
2023,2023-06-11,BAL,KCR,11.0,3.0,1,8.0,,0,Day,23255.0,156,9.0,0.0,6,Sunday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.244,0.303,0.398,0.7,676,5.17,1.41,1,0.5
2023,2023-06-13,BAL,TOR,11.0,6.0,1,5.0,,0,Night,16018.0,190,9.0,0.0,6,Tuesday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.256,0.329,0.417,0.745,746,3.79,1.25,1,0.5
2023,2023-06-14,BAL,TOR,1.0,3.0,0,-2.0,,0,Night,16083.0,155,9.0,0.0,6,Wednesday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.256,0.329,0.417,0.745,746,3.79,1.25,0,0.6
2023,2023-06-15,BAL,TOR,4.0,2.0,1,2.0,,0,Day,22555.0,165,9.0,0.0,6,Thursday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.256,0.329,0.417,0.745,746,3.79,1.25,1,0.6
2023,2023-06-23,BAL,SEA,1.0,13.0,0,-12.0,,0,Night,16234.0,176,9.0,0.0,6,Friday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.242,0.321,0.413,0.734,758,3.74,1.19,0,0.7
2023,2023-06-24,BAL,SEA,6.0,4.0,1,2.0,,0,Day,32884.0,194,10.0,1.0,6,Saturday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.242,0.321,0.413,0.734,758,3.74,1.19,1,0.6
2023,2023-06-25,BAL,SEA,3.0,2.0,1,1.0,,0,Day,19143.0,141,9.0,0.0,6,Sunday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.242,0.321,0.413,0.734,758,3.74,1.19,1,0.7
2023,2023-06-26,BAL,CIN,10.0,3.0,1,7.0,,0,Night,13077.0,177,9.0,0.0,6,Monday,AL,NL,1,0.255,0.321,0.421,0.742,807,3.91,1.24,0.249,0.327,0.42,0.746,783,4.83,1.42,1,0.7
2023,2023-06-27,BAL,CIN,1.0,3.0,0,-2.0,,0,Night,14057.0,160,9.0,0.0,6,Tuesday,AL,NL,1,0.255,0.321,0.421,0.742,807,3.91,1.24,0.249,0.327,0.42,0.746,783,4.83,1.42,0,0.8
2023,2023-06-28,BAL,CIN,7.0,11.0,0,-4.0,,0,Night,21152.0,234,10.0,1.0,6,Wednesday,AL,NL,1,0.255,0.321,0.421,0.742,807,3.91,1.24,0.249,0.327,0.42,0.746,783,4.83,1.42,0,0.7
2023,2023-06-30,BAL,MIN,1.0,8.0,0,-7.0,,0,Night,34792.0,170,9.0,0.0,6,Friday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.243,0.326,0.428,0.753,778,3.87,1.2,0,0.6
2023,2023-07-01,BAL,MIN,0.0,1.0,0,-1.0,,0,Day,40012.0,140,9.0,0.0,7,Saturday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.243,0.326,0.428,0.753,778,3.87,1.2,0,0.5
2023,2023-07-02,BAL,MIN,2.0,1.0,1,1.0,,0,Day,16299.0,160,9.0,0.0,7,Sunday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.243,0.326,0.428,0.753,778,3.87,1.2,1,0.4
2023,2023-07-14,BAL,MIA,5.0,2.0,1,3.0,,0,Night,23377.0,153,9.0,0.0,7,Friday,AL,NL,1,0.255,0.321,0.421,0.742,807,3.91,1.24,0.259,0.316,0.405,0.721,666,4.21,1.29,1,0.5
2023,2023-07-15,BAL,MIA,6.0,5.0,1,1.0,,0,Night,28593.0,175,9.0,0.0,7,Saturday,AL,NL,1,0.255,0.321,0.421,0.742,807,3.91,1.24,0.259,0.316,0.405,0.721,666,4.21,1.29,1,0.5
2023,2023-07-16,BAL,MIA,5.0,4.0,1,1.0,,0,Day,30761.0,164,9.0,0.0,7,Sunday,AL,NL,1,0.255,0.321,0.421,0.742,807,3.91,1.24,0.259,0.316,0.405,0.721,666,4.21,1.29,1,0.6
2023,2023-07-17,BAL,LAD,4.0,6.0,0,-2.0,,0,Night,21956.0,171,9.0,0.0,7,Monday,AL,NL,1,0.255,0.321,0.421,0.742,807,3.91,1.24,0.257,0.34,0.455,0.795,906,4.06,1.2,0,0.6
2023,2023-07-18,BAL,LAD,3.0,10.0,0,-7.0,,0,Night,22775.0,198,9.0,0.0,7,Tuesday,AL,NL,1,0.255,0.321,0.421,0.742,807,3.91,1.24,0.257,0.34,0.455,0.795,906,4.06,1.2,0,0.5
2023,2023-07-19,BAL,LAD,8.0,5.0,1,3.0,,0,Day,22248.0,157,9.0,0.0,7,Wednesday,AL,NL,1,0.255,0.321,0.421,0.742,807,3.91,1.24,0.257,0.34,0.455,0.795,906,4.06,1.2,1,0.4
2023,2023-07-28,BAL,NYY,1.0,0.0,1,1.0,,0,Night,34558.0,155,9.0,0.0,7,Friday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.227,0.304,0.397,0.701,673,3.97,1.24,1,0.5
2023,2023-07-29,BAL,NYY,3.0,8.0,0,-5.0,,0,Night,42829.0,189,9.0,0.0,7,Saturday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.227,0.304,0.397,0.701,673,3.97,1.24,0,0.6
2023,2023-07-30,BAL,NYY,9.0,3.0,1,6.0,,0,Night,37429.0,184,9.0,0.0,7,Sunday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.227,0.304,0.397,0.701,673,3.97,1.24,1,0.6
2023,2023-08-04,BAL,NYM,10.0,3.0,1,7.0,,0,Night,29550.0,187,9.0,0.0,8,Friday,AL,NL,1,0.255,0.321,0.421,0.742,807,3.91,1.24,0.238,0.316,0.407,0.723,717,4.3,1.36,1,0.7
2023,2023-08-05,BAL,NYM,7.0,3.0,1,4.0,,0,Night,44326.0,171,9.0,0.0,8,Saturday,AL,NL,1,0.255,0.321,0.421,0.742,807,3.91,1.24,0.238,0.316,0.407,0.723,717,4.3,1.36,1,0.7
2023,2023-08-06,BAL,NYM,2.0,0.0,1,2.0,,0,Day,27100.0,156,9.0,0.0,8,Sunday,AL,NL,1,0.255,0.321,0.421,0.742,807,3.91,1.24,0.238,0.316,0.407,0.723,717,4.3,1.36,1,0.7
2023,2023-08-08,BAL,HOU,6.0,7.0,0,-1.0,,0,Night,24761.0,166,9.0,0.0,8,Tuesday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.259,0.331,0.437,0.768,827,3.94,1.28,0,0.7
2023,2023-08-09,BAL,HOU,2.0,8.0,0,-6.0,,0,Night,25479.0,198,9.0,0.0,8,Wednesday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.259,0.331,0.437,0.768,827,3.94,1.28,0,0.6
2023,2023-08-10,BAL,HOU,5.0,4.0,1,1.0,,0,Day,22981.0,158,9.0,0.0,8,Thursday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.259,0.331,0.437,0.768,827,3.94,1.28,1,0.6
2023,2023-08-22,BAL,TOR,3.0,6.0,0,-3.0,,0,Night,20612.0,186,10.0,1.0,8,Tuesday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.256,0.329,0.417,0.745,746,3.79,1.25,0,0.7
2023,2023-08-23,BAL,TOR,7.0,0.0,1,7.0,,0,Night,19132.0,165,9.0,0.0,8,Wednesday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.256,0.329,0.417,0.745,746,3.79,1.25,1,0.6
2023,2023-08-24,BAL,TOR,5.0,3.0,1,2.0,,0,Night,19432.0,132,9.0,0.0,8,Thursday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.256,0.329,0.417,0.745,746,3.79,1.25,1,0.6
2023,2023-08-25,BAL,COL,5.0,4.0,1,1.0,,0,Night,28872.0,140,9.0,0.0,8,Friday,AL,NL,1,0.255,0.321,0.421,0.742,807,3.91,1.24,0.249,0.31,0.405,0.715,721,5.68,1.55,1,0.7
2023,2023-08-26,BAL,COL,5.0,4.0,1,1.0,,0,Night,42535.0,171,9.0,0.0,8,Saturday,AL,NL,1,0.255,0.321,0.421,0.742,807,3.91,1.24,0.249,0.31,0.405,0.715,721,5.68,1.55,1,0.7
2023,2023-08-27,BAL,COL,3.0,4.0,0,-1.0,,0,Day,30773.0,144,9.0,0.0,8,Sunday,AL,NL,1,0.255,0.321,0.421,0.742,807,3.91,1.24,0.249,0.31,0.405,0.715,721,5.68,1.55,0,0.7
2023,2023-08-28,BAL,CHW,9.0,0.0,1,9.0,,0,Night,12325.0,163,9.0,0.0,8,Monday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.238,0.291,0.384,0.675,641,4.88,1.42,1,0.6
2023,2023-08-29,BAL,CHW,9.0,3.0,1,6.0,,0,Night,14903.0,185,9.0,0.0,8,Tuesday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.238,0.291,0.384,0.675,641,4.88,1.42,1,0.6
2023,2023-08-30,BAL,CHW,5.0,10.0,0,-5.0,,0,Day,17723.0,189,9.0,0.0,8,Wednesday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.238,0.291,0.384,0.675,641,4.88,1.42,0,0.7
2023,2023-09-11,BAL,STL,11.0,5.0,1,6.0,,0,Night,15485.0,192,9.0,0.0,9,Monday,AL,NL,1,0.255,0.321,0.421,0.742,807,3.91,1.24,0.25,0.326,0.416,0.742,719,4.83,1.46,1,0.7
2023,2023-09-12,BAL,STL,2.0,5.0,0,-3.0,,0,Night,15526.0,165,9.0,0.0,9,Tuesday,AL,NL,1,0.255,0.321,0.421,0.742,807,3.91,1.24,0.25,0.326,0.416,0.742,719,4.83,1.46,0,0.7
2023,2023-09-13,BAL,STL,0.0,1.0,0,-1.0,,0,Night,14442.0,161,9.0,0.0,9,Wednesday,AL,NL,1,0.255,0.321,0.421,0.742,807,3.91,1.24,0.25,0.326,0.416,0.742,719,4.83,1.46,0,0.7
2023,2023-09-14,BAL,TBR,3.0,4.0,0,-1.0,,0,Night,24835.0,152,9.0,0.0,9,Thursday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.26,0.331,0.445,0.776,860,3.87,1.18,0,0.6
2023,2023-09-15,BAL,TBR,1.0,7.0,0,-6.0,,0,Night,43359.0,155,9.0,0.0,9,Friday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.26,0.331,0.445,0.776,860,3.87,1.18,0,0.5
2023,2023-09-16,BAL,TBR,8.0,0.0,1,8.0,,0,Night,38432.0,134,9.0,0.0,9,Saturday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.26,0.331,0.445,0.776,860,3.87,1.18,1,0.4
2023,2023-09-17,BAL,TBR,5.0,4.0,1,1.0,,0,Day,37297.0,186,11.0,1.0,9,Sunday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.26,0.331,0.445,0.776,860,3.87,1.18,1,0.4
2023,2023-09-26,BAL,WSN,1.0,0.0,1,1.0,,0,Night,20823.0,141,9.0,0.0,9,Tuesday,AL,NL,1,0.255,0.321,0.421,0.742,807,3.91,1.24,0.254,0.314,0.396,0.709,700,5.02,1.47,1,0.5
2023,2023-09-27,BAL,WSN,5.0,1.0,1,4.0,,0,Night,24278.0,148,9.0,0.0,9,Wednesday,AL,NL,1,0.255,0.321,0.421,0.742,807,3.91,1.24,0.254,0.314,0.396,0.709,700,5.02,1.47,1,0.5
2023,2023-09-28,BAL,BOS,2.0,0.0,1,2.0,,0,Night,27543.0,150,9.0,0.0,9,Thursday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.258,0.324,0.424,0.748,772,4.52,1.34,1,0.5
2023,2023-09-29,BAL,BOS,0.0,3.0,0,-3.0,,0,Night,28192.0,144,9.0,0.0,9,Friday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.258,0.324,0.424,0.748,772,4.52,1.34,0,0.6
2023,2023-09-30,BAL,BOS,5.0,2.0,1,3.0,,0,Night,43150.0,174,9.0,0.0,9,Saturday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.258,0.324,0.424,0.748,772,4.52,1.34,1,0.5
2023,2023-10-01,BAL,BOS,1.0,6.0,0,-5.0,,0,Day,36640.0,164,9.0,0.0,10,Sunday,AL,AL,0,0.255,0.321,0.421,0.742,807,3.91,1.24,0.258,0.324,0.424,0.748,772,4.52,1.34,0,0.6
2023,2023-04-07,MIN,HOU,3.0,2.0,1,1.0,,0,Day,38465.0,167,10.0,1.0,4,Friday,AL,AL,0,0.243,0.326,0.428,0.753,778,3.87,1.2,0.259,0.331,0.437,0.768,827,3.94,1.28,1,
2023,2023-04-08,MIN,HOU,9.0,6.0,1,3.0,,0,Day,26330.0,147,9.0,0.0,4,Saturday,AL,AL,0,0.243,0.326,0.428,0.753,778,3.87,1.2,0.259,0.331,0.437,0.768,827,3.94,1.28,1,1.0
2023,2023-04-09,MIN,HOU,1.0,5.0,0,-4.0,,0,Day,14316.0,153,9.0,0.0,4,Sunday,AL,AL,0,0.243,0.326,0.428,0.753,778,3.87,1.2,0.259,0.331,0.437,0.768,827,3.94,1.28,0,1.0
2023,2023-04-10,MIN,CHW,3.0,4.0,0,-1.0,,0,Day,12078.0,159,9.0,0.0,4,Monday,AL,AL,0,0.243,0.326,0.428,0.753,778,3.87,1.2,0.238,0.291,0.384,0.675,641,4.88,1.42,0,0.6666666666666666
2023,2023-04-11,MIN,CHW,4.0,3.0,1,1.0,,0,Night,16153.0,143,10.0,1.0,4,Tuesday,AL,AL,0,0.243,0.326,0.428,0.753,778,3.87,1.2,0.238,0.291,0.384,0.675,641,4.88,1.42,1,0.5
2023,2023-04-12,MIN,CHW,3.0,1.0,1,2.0,,0,Day,17658.0,157,9.0,0.0,4,Wednesday,AL,AL,0,0.243,0.326,0.428,0.753,778,3.87,1.2,0.238,0.291,0.384,0.675,641,4.88,1.42,1,0.6
2023,2023-04-21,MIN,WSN,2.0,3.0,0,-1.0,,0,Night,12469.0,153,9.0,0.0,4,Friday,AL,NL,1,0.243,0.326,0.428,0.753,778,3.87,1.2,0.254,0.314,0.396,0.709,700,5.02,1.47,0,0.6666666666666666
2023,2023-04-22,MIN,WSN,4.0,10.0,0,-6.0,,0,Day,23045.0,189,9.0,0.0,4,Saturday,AL,NL,1,0.243,0.326,0.428,0.753,778,3.87,1.2,0.254,0.314,0.396,0.709,700,5.02,1.47,0,0.5714285714285714
2023,2023-04-23,MIN,WSN,3.0,1.0,1,2.0,,0,Day,14763.0,133,9.0,0.0,4,Sunday,AL,NL,1,0.243,0.326,0.428,0.753,778,3.87,1.2,0.254,0.314,0.396,0.709,700,5.02,1.47,1,0.5
2023,2023-04-24,MIN,NYY,6.0,1.0,1,5.0,,0,Night,16242.0,174,9.0,0.0,4,Monday,AL,AL,0,0.243,0.326,0.428,0.753,778,3.87,1.2,0.227,0.304,0.397,0.701,673,3.97,1.24,1,0.5555555555555556
2023,2023-04-25,MIN,NYY,6.0,2.0,1,4.0,,0,Night,19201.0,136,9.0,0.0,4,Tuesday,AL,AL,0,0.243,0.326,0.428,0.753,778,3.87,1.2,0.227,0.304,0.397,0.701,673,3.97,1.24,1,0.6
2023,2023-04-26,MIN,NYY,6.0,12.0,0,-6.0,,0,Day,20511.0,147,9.0,0.0,4,Wednesday,AL,AL,0,0.243,0.326,0.428,0.753,778,3.87,1.2,0.227,0.304,0.397,0.701,673,3.97,1.24,0,0.6
2023,2023-04-27,MIN,KCR,7.0,1.0,1,6.0,,0,Night,12862.0,142,9.0,0.0,4,Thursday,AL,AL,0,0.243,0.326,0.428,0.753,778,3.87,1.2,0.244,0.303,0.398,0.7,676,5.17,1.41,1,0.5
2023,2023-04-28,MIN,KCR,8.0,6.0,1,2.0,,0,Day,11754.0,158,9.0,0.0,4,Friday,AL,AL,0,0.243,0.326,0.428,0.753,778,3.87,1.2,0.244,0.303,0.398,0.7,676,5.17,1.41,1,0.6
2023,2023-04-29,MIN,KCR,2.0,3.0,0,-1.0,,0,Day,22883.0,170,9.0,0.0,4,Saturday,AL,AL,0,0.243,0.326,0.428,0.753,778,3.87,1.2,0.244,0.303,0.398,0.7,676,5.17,1.41,0,0.7
2023,2023-04-30,MIN,KCR,8.0,4.0,1,4.0,,0,Day,17150.0,170,9.0,0.0,4,Sunday,AL,AL,0,0.243,0.326,0.428,0.753,778,3.87,1.2,0.244,0.303,0.398,0.7,676,5.17,1.41,1,0.6
2023,2023-05-09,MIN,SDP,1.0,6.0,0,-5.0,,0,Night,16882.0,161,9.0,0.0,5,Tuesday,AL,NL,1,0.243,0.326,0.428,0.753,778,3.87,1.2,0.244,0.329,0.413,0.742,752,3.73,1.27,0,0.6
2023,2023-05-10,MIN,SDP,4.0,3.0,1,1.0,,0,Night,18467.0,171,11.0,1.0,5,Wednesday,AL,NL,1,0.243,0.326,0.428,0.753,778,3.87,1.2,0.244,0.329,0.413,0.742,752,3.73,1.27,1,0.6
2023,2023-05-11,MIN,SDP,5.0,3.0,1,2.0,,0,Day,23365.0,154,9.0,0.0,5,Thursday,AL,NL,1,0.243,0.326,0.428,0.753,778,3.87,1.2,0.244,0.329,0.413,0.742,752,3.73,1.27,1,0.7
2023,2023-05-12,MIN,CHC,2.0,6.0,0,-4.0,,0,Night,30037.0,162,9.0,0.0,5,Friday,AL,NL,1,0.243,0.326,0.428,0.753,778,3.87,1.2,0.254,0.33,0.421,0.751,819,4.09,1.28,0,0.7
2023,2023-05-13,MIN,CHC,11.0,1.0,1,10.0,,0,Day,32270.0,172,9.0,0.0,5,Saturday,AL,NL,1,0.243,0.326,0.428,0.753,778,3.87,1.2,0.254,0.33,0.421,0.751,819,4.09,1.28,1,0.6
2023,2023-05-14,MIN,CHC,16.0,3.0,1,13.0,,0,Day,33419.0,165,9.0,0.0,5,Sunday,AL,NL,1,0.243,0.326,0.428,0.753,778,3.87,1.2,0.254,0.33,0.421,0.751,819,4.09,1.28,1,0.6
2023,2023-05-22,MIN,SFG,1.0,4.0,0,-3.0,,0,Night,16627.0,159,9.0,0.0,5,Monday,AL,NL,1,0.243,0.326,0.428,0.753,778,3.87,1.2,0.235,0.312,0.383,0.695,674,4.02,1.25,0,0.7
2023,2023-05-23,MIN,SFG,3.0,4.0,0,-1.0,,0,Night,20790.0,160,9.0,0.0,5,Tuesday,AL,NL,1,0.243,0.326,0.428,0.753,778,3.87,1.2,0.235,0.312,0.383,0.695,674,4.02,1.25,0,0.6
2023,2023-05-24,MIN,SFG,7.0,1.0,1,6.0,,0,Day,23464.0,172,9.0,0.0,5,Wednesday,AL,NL,1,0.243,0.326,0.428,0.753,778,3.87,1.2,0.235,0.312,0.383,0.695,674,4.02,1.25,1,0.5
2023,2023-05-26,MIN,TOR,1.0,3.0,0,-2.0,,0,Night,25061.0,166,9.0,0.0,5,Friday,AL,AL,0,0.243,0.326,0.428,0.753,778,3.87,1.2,0.256,0.329,0.417,0.745,746,3.79,1.25,0,0.6
2023,2023-05-27,MIN,TOR,9.0,7.0,1,2.0,,0,Day,29111.0,170,9.0,0.0,5,Saturday,AL,AL,0,0.243,0.326,0.428,0.753,778,3.87,1.2,0.256,0.329,0.417,0.745,746,3.79,1.25,1,0.5
2023,2023-05-28,MIN,TOR,0.0,3.0,0,-3.0,,0,Day,31025.0,167,9.0,0.0,5,Sunday,AL,AL,0,0.243,0.326,0.428,0.753,778,3.87,1.2,0.256,0.329,0.417,0.745,746,3.79,1.25,0,0.6
2023,2023-06-01,MIN,CLE,7.0,6.0,1,1.0,,0,Night,16788.0,154,9.0,0.0,6,Thursday,AL,AL,0,0.243,0.326,0.428,0.753,778,3.87,1.2,0.25,0.313,0.381,0.695,662,3.97,1.31,1,0.5
